pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line_1.started,line_2.started,line_3.started,line_4.started,Fixation.stopped,Probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-50,x,,,,,13,1,53,0,619.1294715000004,,619.1159544999991,619.1294715000004,620.1292775000002,620.1292775000002,620.1292775000002,620.1292775000002,620.1292775000002,621.129077399999,621.129077399999,621.8148669999991,z,0,0.6765040000009321,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,13,2,54,3,621.8290391999999,,621.8154605,621.8290391999999,622.8289351999993,622.8289351999993,622.8289351999993,622.8289351999993,622.8289351999993,623.8287758000006,623.8287758000006,624.3159108,z,1,0.4719217000001663,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,13,3,55,1,624.3290345000005,,624.3165735000002,624.3290345000005,625.3286107999993,625.3286107999993,625.3286107999993,625.3286107999993,625.3286107999993,626.3289839999998,626.3289839999998,626.7476219,v,1,0.40734639999936917,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,14,0,56,0,626.7616417999998,,626.7482277999989,626.7616417999998,627.7616034999992,627.7616034999992,627.7616034999992,627.7616034999992,627.7616034999992,628.7615440999998,628.7615440999998,629.5309245999997,z,0,0.7608851999993931,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,14,1,57,1,629.5448333000004,,629.5315262999993,629.5448333000004,630.544565799999,630.544565799999,630.544565799999,630.544565799999,630.544565799999,631.5445488999994,631.5445488999994,631.9307389999994,v,1,0.38282970000000205,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,14,2,58,2,631.9443845000005,,631.9313356000002,631.9443845000005,632.9443403999994,632.9443403999994,632.9443403999994,632.9443403999994,632.9443403999994,633.9442270999989,633.9442270999989,634.3966798000001,c,1,0.4383668000009493,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,14,3,59,3,634.4108584000005,,634.3972766999996,634.4108584000005,635.4109102999992,635.4109102999992,635.4109102999992,635.4109102999992,635.4109102999992,636.4104790999991,636.4104790999991,636.8464901999996,z,1,0.4282631999994919,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,15,0,60,1,636.8606565999999,,636.8470859999998,636.8606565999999,637.8603060999994,637.8603060999994,637.8603060999994,637.8603060999994,637.8603060999994,638.860224099999,638.860224099999,639.2460563000004,v,1,0.372412800001257,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,15,1,61,0,639.2602023,,639.2466501999988,639.2602023,640.2600129999992,640.2600129999992,640.2600129999992,640.2600129999992,640.2600129999992,641.2597117000005,641.2597117000005,642.0293086000001,x,1,0.7531221000008372,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,15,2,62,2,642.0430493000003,,642.0299044000003,642.0430493000003,643.0432153999991,643.0432153999991,643.0432153999991,643.0432153999991,643.0432153999991,644.0428520999994,644.0428520999994,644.8952110999999,v,0,0.8363262000002578,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,15,3,63,2,644.9095164999999,,644.8958024000003,644.9095164999999,645.9093563999995,645.9093563999995,645.9093563999995,645.9093563999995,645.9093563999995,646.9090510000005,646.9090510000005,647.3118004999997,c,1,0.39519950000067183,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,16,0,64,1,647.3257993999996,,647.3123978999993,647.3257993999996,648.3256048000003,648.3256048000003,648.3256048000003,648.3256048000003,648.3256048000003,649.3254779999988,649.3254779999988,649.7446602,v,1,0.4096071000003576,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,16,1,65,2,649.7587664000002,,649.7452553999992,649.7587664000002,650.7586628999998,650.7586628999998,650.7586628999998,650.7586628999998,650.7586628999998,651.7585008999995,651.7585008999995,652.2446498999998,c,1,0.4823194999989937,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,16,2,66,2,652.2597480999993,,652.2452457999989,652.2597480999993,653.2583685999998,653.2583685999998,653.2583685999998,653.2583685999998,653.2750188999998,654.2582688000002,654.2582688000002,655.8605310999992,c,1,1.5892693000005238,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,16,3,67,3,655.8747552999994,,655.8611289,655.8747552999994,656.8746145000005,656.8746145000005,656.8746145000005,656.8746145000005,656.8746145000005,657.8744477,657.8744477,658.4100880000005,z,1,0.518768199999613,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,17,0,68,3,658.4244266999995,,658.4106823000002,658.4244266999995,659.4241244000004,659.4241244000004,659.4241244000004,659.4241244000004,659.4241244000004,660.4242135999993,660.4242135999993,660.8264834999991,z,1,0.3883053000008658,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,17,1,69,3,660.8407640999994,,660.8270768000002,660.8407640999994,661.8404575999994,661.8404575999994,661.8404575999994,661.8404575999994,661.8404575999994,662.8404262000004,662.8404262000004,663.5432695,z,1,0.6990080999985366,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,17,2,70,1,663.5572551999994,,663.5438983000004,663.5572551999994,664.5567704000005,664.5567704000005,664.5567704000005,664.5567704000005,664.5567704000005,665.5566113000004,665.5566113000004,666.1426001999989,v,1,0.5790125999992597,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,17,3,71,2,666.1566803000005,,666.1431935,666.1566803000005,667.1570646,667.1570646,667.1570646,667.1570646,667.1570646,668.1562957999995,668.1562957999995,668.7088648999998,c,1,0.5390155999994022,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,18,0,72,3,668.7230173999997,,668.709456999999,668.7230173999997,669.7228615999993,669.7228615999993,669.7228615999993,669.7228615999993,669.7228615999993,670.7226635999996,670.7226635999996,671.2750964999996,z,1,0.5437875000006898,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,18,1,73,0,671.2892714999998,,671.2756866,671.2892714999998,672.2888764999989,672.2888764999989,672.2888764999989,672.2888764999989,672.2888764999989,673.2890860999996,673.2890860999996,674.0081427000005,x,1,0.7034874999990279,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,18,2,74,3,674.0223798999996,,674.0090605999994,674.0223798999996,675.0223088000002,675.0223088000002,675.0223088000002,675.0223088000002,675.0223088000002,676.0220742000001,676.0220742000001,676.4243984000004,z,1,0.3941785000006348,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,18,3,75,1,676.4388545999991,,676.4250037000002,676.4388545999991,677.4385423999993,677.4385423999993,677.4385423999993,677.4385423999993,677.4385423999993,678.4383751999994,678.4383751999994,678.9075527999994,v,1,0.45307839999986754,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,19,0,76,3,678.9215839999997,,678.9081482999991,678.9215839999997,679.9214351999999,679.9214351999999,679.9214351999999,679.9214351999999,679.9214351999999,680.9213904999997,680.9213904999997,681.2411085999993,z,1,0.3158226999985345,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,19,1,77,0,681.2546836999991,,681.2417630999989,681.2546836999991,682.2545334999995,682.2545334999995,682.2545334999995,682.2545334999995,682.2545334999995,683.2546189999994,683.2546189999994,683.6069251999998,x,1,0.33662379999987024,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,19,2,78,1,683.6209839999992,,683.6075194000005,683.6209839999992,684.6209373000002,684.6209373000002,684.6209373000002,684.6209373000002,684.6209373000002,685.6206822999993,685.6206822999993,686.7064888999994,v,1,1.0781994000008126,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,19,3,79,0,686.7205988000005,,686.7070896000005,686.7205988000005,687.7204679000006,687.7204679000006,687.7204679000006,687.7204679000006,687.7204679000006,688.7205871999995,688.7205871999995,689.4569592999997,x,1,0.7327702000002319,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,20,0,80,3,689.4699158000003,,689.4578832999996,689.4699158000003,690.4700902999994,690.4700902999994,690.4700902999994,690.4700902999994,690.4700902999994,691.4701416999997,691.4701416999997,692.0725669000003,z,1,0.5896848000011232,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,20,1,81,2,692.0864481999997,,692.0731625999997,692.0864481999997,693.0864832999996,693.0864832999996,693.0864832999996,693.0864832999996,693.0864832999996,694.0865018999993,694.0865018999993,694.6055400999994,c,1,0.5136378000006516,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,20,2,82,1,694.6196741000003,,694.606135,694.6196741000003,695.6195255999992,695.6195255999992,695.6195255999992,695.6195255999992,695.6195255999992,696.6194195999997,696.6194195999997,697.4887306,v,1,0.8610461999996915,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,20,3,83,1,697.5026192999994,,697.4893508000005,697.5026192999994,698.5037154000001,698.5037154000001,698.5037154000001,698.5037154000001,698.5037154000001,699.502301999999,699.502301999999,700.2718466999995,v,1,0.7558523999996396,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,21,0,84,1,700.2856061000002,,700.2724390999992,700.2856061000002,701.2858694999995,701.2858694999995,701.2858694999995,701.2858694999995,701.2858694999995,702.285575599999,702.285575599999,702.7044774000005,v,1,0.4055353000003379,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,21,1,85,1,702.7187832,,702.7050725999998,702.7187832,703.7185685000004,703.7185685000004,703.7185685000004,703.7185685000004,703.7185685000004,704.7184911000004,704.7184911000004,705.2710471999999,v,1,0.5384881000009045,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,21,2,86,0,705.2848181999998,,705.2716437999989,705.2848181999998,706.2851721000006,706.2851721000006,706.2851721000006,706.2851721000006,706.2851721000006,707.2846467999989,707.2846467999989,707.6871214999992,x,1,0.3890692000004492,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,21,3,87,2,707.7012089999989,,707.6877430999994,707.7012089999989,708.7011569999995,708.7011569999995,708.7011569999995,708.7011569999995,708.7011569999995,709.7009552,709.7009552,710.2034583000004,c,1,0.4869648000003508,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,22,0,88,2,710.2176665000006,,710.2040517000005,710.2176665000006,711.2175341000002,711.2175341000002,711.2175341000002,711.2175341000002,711.2175341000002,712.2172699999992,712.2172699999992,712.6036258999993,c,1,0.3813561999995727,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,22,1,89,2,712.6171807999999,,712.6042219999999,712.6171807999999,713.6171145999997,713.6171145999997,713.6171145999997,713.6171145999997,713.6171145999997,714.6171269999995,714.6171269999995,714.9362768999999,c,1,0.3055481999999756,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,22,2,90,0,714.9502443000001,,714.9368691999989,714.9502443000001,715.9500160999996,715.9500160999996,715.9500160999996,715.9500160999996,715.9500160999996,716.9501373000003,716.9501373000003,717.4360557,x,1,0.4827815999997256,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,22,3,91,3,717.4499066999997,,717.4366523999997,717.4499066999997,718.4499213999989,718.4499213999989,718.4499213999989,718.4499213999989,718.4499213999989,719.4496978000006,719.4496978000006,719.8859441000004,z,1,0.4341597999991791,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,23,0,92,3,719.8996382999994,,719.8865404999997,719.8996382999994,720.8995464,720.8995464,720.8995464,720.8995464,720.8995464,721.8994781000001,721.8994781000001,722.3185168,z,1,0.40511639999931504,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,23,1,93,1,722.3332322999995,,722.3191150999992,722.3332322999995,723.3327831000006,723.3327831000006,723.3327831000006,723.3327831000006,723.3327831000006,724.3322934999997,724.3322934999997,725.1680545999989,v,1,0.8218041000000085,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,23,2,94,3,725.1822682999991,,725.1686501999993,725.1822682999991,726.1821712000001,726.1821712000001,726.1821712000001,726.1821712000001,726.1821712000001,727.1820442999997,727.1820442999997,727.5183132000002,z,1,0.3325693999995565,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,23,3,95,1,727.532013099999,,727.5189265999998,727.532013099999,728.531761799999,728.531761799999,728.531761799999,728.531761799999,728.531761799999,729.5317622000002,729.5317622000002,730.0843717999996,v,1,0.5427981000011641,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,24,0,96,2,730.0983013000005,,730.0849720000006,730.0983013000005,731.0983792999996,731.0983792999996,731.0983792999996,731.0983792999996,731.0983792999996,732.0980187999994,732.0980187999994,732.7673558999995,c,1,0.6675823000005039,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,24,1,97,0,732.7813454000006,,732.7679726000006,732.7813454000006,733.7811970999992,733.7811970999992,733.7811970999992,733.7811970999992,733.7811970999992,734.7811941,734.7811941,735.2338710000004,x,1,0.4508356000005733,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,24,2,98,0,735.2478909999991,,735.2344637999995,735.2478909999991,736.2476336999989,736.2476336999989,736.2476336999989,736.2476336999989,736.2476336999989,737.2476055000006,737.2476055000006,737.7667552999992,x,1,0.5093990999994276,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,24,3,99,3,737.780827999999,,737.7676226999993,737.780827999999,738.7804178000006,738.7804178000006,738.7804178000006,738.7804178000006,738.7804178000006,739.7804314999994,739.7804314999994,740.1495859000006,z,1,0.3565749000008509,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,25,0,100,0,740.1637916999989,,740.150182899999,740.1637916999989,741.1636325999989,741.1636325999989,741.1636325999989,741.1636325999989,741.1636325999989,742.1632927999999,742.1632927999999,742.8328146000003,x,1,0.6648274999988644,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,25,1,101,3,742.8466687,,742.8334409999989,742.8466687,743.8465058000002,743.8465058000002,743.8465058000002,743.8465058000002,743.8465058000002,744.8463219000005,744.8463219000005,746.2654944000005,z,1,1.4131606999999349,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,25,2,102,1,746.2795609000004,,746.2660876999998,746.2795609000004,747.2795315999992,747.2795315999992,747.2795315999992,747.2795315999992,747.2795315999992,748.2795083000001,748.2795083000001,748.9320007000006,v,1,0.6460038000004715,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,25,3,103,0,748.945786799999,,748.9326017000003,748.945786799999,749.9457058999997,749.9457058999997,749.9457058999997,749.9457058999997,749.9457058999997,750.9457922999991,750.9457922999991,751.3646991000005,x,1,0.40952850000030594,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,26,0,104,3,751.3787570000004,,751.3652994999993,751.3787570000004,752.3787097000004,752.3787097000004,752.3787097000004,752.3787097000004,752.3787097000004,753.3788401999991,753.3788401999991,753.7478116000002,z,1,0.35577480000029027,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,26,1,105,1,753.7618418999991,,753.7484153000005,753.7618418999991,754.7620177999997,754.7620177999997,754.7620177999997,754.7620177999997,754.7620177999997,755.7617073000001,755.7617073000001,756.1476330000005,v,1,0.3789303999983531,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,26,2,106,3,756.1616424999993,,756.1483098999997,756.1616424999993,757.1619018999991,757.1619018999991,757.1619018999991,757.1619018999991,757.1619018999991,758.1613001999995,758.1613001999995,758.5470683999993,z,1,0.3740142000006017,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,26,3,107,1,758.5613746999989,,758.5476655999992,758.5613746999989,759.5612908000003,759.5612908000003,759.5612908000003,759.5612908000003,759.5612908000003,760.5610777000002,760.5610777000002,761.0468058000006,v,1,0.4740644000012253,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,27,0,108,2,761.061160199999,,761.0474076999999,761.061160199999,762.0614186000003,762.0614186000003,762.0614186000003,762.0614186000003,762.0614186000003,763.0607596999998,763.0607596999998,763.4135065999999,c,1,0.3461901000009675,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,27,1,109,3,763.4277769,,763.4141113999995,763.4277769,764.4273878999993,764.4273878999993,764.4273878999993,764.4273878999993,764.4273878999993,765.427080899999,765.427080899999,765.8798351000005,z,1,0.44969289999971807,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,27,2,110,3,765.8938297999994,,765.8804213000003,765.8938297999994,766.8934960999995,766.8934960999995,766.8934960999995,766.8934960999995,766.8934960999995,767.8933971000006,767.8933971000006,768.5791222999997,z,1,0.6729174000010971,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,27,3,111,3,768.5933827999997,,768.5797227000003,768.5933827999997,769.5933139999997,769.5933139999997,769.5933139999997,769.5933139999997,769.5933139999997,770.5930728000003,770.5930728000003,770.9625154999994,z,1,0.3677827999999863,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,28,0,112,1,770.9764773999996,,770.9631152999991,770.9764773999996,771.9764116000006,771.9764116000006,771.9764116000006,771.9764116000006,771.9764116000006,772.9760514999998,772.9760514999998,773.3288123999992,v,1,0.34108519999972486,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,28,1,113,3,773.342645499999,,773.3294244999997,773.342645499999,774.3425860999996,774.3425860999996,774.3425860999996,774.3425860999996,774.3425860999996,775.3424548000003,775.3424548000003,775.7449269999997,z,1,0.3945516999992833,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,28,2,114,1,775.759133399999,,775.7455217999996,775.759133399999,776.7589489000002,776.7589489000002,776.7589489000002,776.7589489000002,776.7589489000002,777.7588973000002,777.7588973000002,778.1780765999993,v,1,0.40665740000076767,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,28,3,115,3,778.1921511,,778.1786702999998,778.1921511,779.191985899999,779.191985899999,779.191985899999,779.191985899999,779.191985899999,780.1918583000006,780.1918583000006,780.6775318999989,z,1,0.4696567999999388,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,29,0,116,2,780.6917414999989,,780.6781780999991,780.6917414999989,781.6916196000002,781.6916196000002,781.6916196000002,781.6916196000002,781.6916196000002,782.6915480999996,782.6915480999996,783.0775319999993,c,1,0.3749425000005431,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,29,1,117,2,783.0926421999993,,783.0781484999989,783.0926421999993,784.0911415999999,784.0911415999999,784.0911415999999,784.0911415999999,784.1079470999994,785.0914231999996,785.0914231999996,785.4937341000004,c,1,0.39611759999934293,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,29,2,118,2,785.5078083999997,,785.4943253000001,785.5078083999997,786.5076828000001,786.5076828000001,786.5076828000001,786.5076828000001,786.5076828000001,787.5075711999998,787.5075711999998,787.9770337999998,c,1,0.46835029999965627,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,29,3,119,0,787.9908061000006,,787.9776786000002,787.9908061000006,788.9906580999996,788.9906580999996,788.9906580999996,788.9906580999996,788.9906580999996,789.9906343000002,789.9906343000002,790.4932153999998,z,0,0.49163260000023,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,30,0,120,3,790.5072679999994,,790.4938074999991,790.5072679999994,791.5070309000002,791.5070309000002,791.5070309000002,791.5070309000002,791.5070309000002,792.5074406000003,792.5074406000003,792.9425983000001,z,1,0.42467930000020715,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,30,1,121,1,792.9569603,,792.9431994999995,792.9569603,793.9568786,793.9568786,793.9568786,793.9568786,793.9568786,794.9566414000001,794.9566414000001,795.4256072999997,c,0,0.45994620000055875,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,30,2,122,1,795.4398801999996,,795.4261991000003,795.4398801999996,796.4397513999993,796.4397513999993,796.4397513999993,796.4397513999993,796.4397513999993,797.4393980000004,797.4393980000004,797.8587539,v,1,0.40795149999939895,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,30,3,123,2,797.8727877999991,,797.8593543999996,797.8727877999991,798.8727588999991,798.8727588999991,798.8727588999991,798.8727588999991,798.8727588999991,799.8725171999995,799.8725171999995,800.1583140999992,c,1,0.28366769999956887,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,31,0,124,2,800.1726312999999,,800.1589105000003,800.1726312999999,801.1725781000005,801.1725781000005,801.1725781000005,801.1725781000005,801.1725781000005,802.1722609999997,802.1722609999997,802.5579584999996,c,1,0.37958070000058797,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,31,1,125,2,802.5724295,,802.5585580000006,802.5724295,803.5720903999991,803.5720903999991,803.5720903999991,803.5720903999991,803.5720903999991,804.572001999999,804.572001999999,804.8910655999989,c,1,0.3093965999996726,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,31,2,126,0,804.905268999999,,804.8916589,804.905268999999,805.9051134999991,805.9051134999991,805.9051134999991,805.9051134999991,805.9051134999991,806.9050337999997,806.9050337999997,807.3576513999997,x,1,0.4364634000012302,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,31,3,127,1,807.3718910999996,,807.3582539999989,807.3718910999996,808.3716872999994,808.3716872999994,808.3716872999994,808.3716872999994,808.3716872999994,809.3713131999993,809.3713131999993,809.857274,v,1,0.46988469999996596,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,32,0,128,1,809.8713136999995,,809.8579355000002,809.8713136999995,810.8711621999992,810.8711621999992,810.8711621999992,810.8711621999992,810.8711621999992,811.8713451000003,811.8713451000003,812.3407134999998,v,1,0.45572309999988647,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,32,1,129,2,812.3545173999992,,812.3413094999996,812.3545173999992,813.3541829000005,813.3541829000005,813.3541829000005,813.3541829000005,813.3541829000005,814.3541716999989,814.3541716999989,814.9065821000004,c,1,0.5494866999997612,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
